,id,ori_path,adv_path,audibility2
1944,260-123288-0013-i352_clean,/home/vmoat/LibriSpeech/test-clean/260/123288/260-123288-0013.flac,/home/vmoat/LibriSpeech/test-clean/260/123288/260-123288-0013.flac,0.0
1945,7176-92135-0021-i182_clean,/home/vmoat/LibriSpeech/test-clean/7176/92135/7176-92135-0021.flac,/home/vmoat/LibriSpeech/test-clean/7176/92135/7176-92135-0021.flac,0.0
1946,121-127105-0028-i434_clean,/home/vmoat/LibriSpeech/test-clean/121/127105/121-127105-0028.flac,/home/vmoat/LibriSpeech/test-clean/121/127105/121-127105-0028.flac,0.0
1947,2961-960-0011-i322_clean,/home/vmoat/LibriSpeech/test-clean/2961/960/2961-960-0011.flac,/home/vmoat/LibriSpeech/test-clean/2961/960/2961-960-0011.flac,0.0
1948,1320-122617-0013-i224_clean,/home/vmoat/LibriSpeech/test-clean/1320/122617/1320-122617-0013.flac,/home/vmoat/LibriSpeech/test-clean/1320/122617/1320-122617-0013.flac,0.0
1949,237-134500-0033-i302_clean,/home/vmoat/LibriSpeech/test-clean/237/134500/237-134500-0033.flac,/home/vmoat/LibriSpeech/test-clean/237/134500/237-134500-0033.flac,0.0
1950,1188-133604-0013-i177_clean,/home/vmoat/LibriSpeech/test-clean/1188/133604/1188-133604-0013.flac,/home/vmoat/LibriSpeech/test-clean/1188/133604/1188-133604-0013.flac,0.0
1951,2830-3980-0016-i139_clean,/home/vmoat/LibriSpeech/test-clean/2830/3980/2830-3980-0016.flac,/home/vmoat/LibriSpeech/test-clean/2830/3980/2830-3980-0016.flac,0.0
1952,7021-85628-0024-i209_clean,/home/vmoat/LibriSpeech/test-clean/7021/85628/7021-85628-0024.flac,/home/vmoat/LibriSpeech/test-clean/7021/85628/7021-85628-0024.flac,0.0
1953,2961-961-0001-i373_clean,/home/vmoat/LibriSpeech/test-clean/2961/961/2961-961-0001.flac,/home/vmoat/LibriSpeech/test-clean/2961/961/2961-961-0001.flac,0.0
1954,8224-274381-0005-i358_clean,/home/vmoat/LibriSpeech/test-clean/8224/274381/8224-274381-0005.flac,/home/vmoat/LibriSpeech/test-clean/8224/274381/8224-274381-0005.flac,0.0
1955,61-70970-0019-i415_clean,/home/vmoat/LibriSpeech/test-clean/61/70970/61-70970-0019.flac,/home/vmoat/LibriSpeech/test-clean/61/70970/61-70970-0019.flac,0.0
1956,5142-36586-0003-i300_clean,/home/vmoat/LibriSpeech/test-clean/5142/36586/5142-36586-0003.flac,/home/vmoat/LibriSpeech/test-clean/5142/36586/5142-36586-0003.flac,0.0
1957,61-70968-0046-i417_clean,/home/vmoat/LibriSpeech/test-clean/61/70968/61-70968-0046.flac,/home/vmoat/LibriSpeech/test-clean/61/70968/61-70968-0046.flac,0.0
1958,2961-960-0000-i490_clean,/home/vmoat/LibriSpeech/test-clean/2961/960/2961-960-0000.flac,/home/vmoat/LibriSpeech/test-clean/2961/960/2961-960-0000.flac,0.0
1959,4970-29095-0010-i24_clean,/home/vmoat/LibriSpeech/test-clean/4970/29095/4970-29095-0010.flac,/home/vmoat/LibriSpeech/test-clean/4970/29095/4970-29095-0010.flac,0.0
1960,5683-32866-0028-i289_clean,/home/vmoat/LibriSpeech/test-clean/5683/32866/5683-32866-0028.flac,/home/vmoat/LibriSpeech/test-clean/5683/32866/5683-32866-0028.flac,0.0
1961,7127-75947-0013-i469_clean,/home/vmoat/LibriSpeech/test-clean/7127/75947/7127-75947-0013.flac,/home/vmoat/LibriSpeech/test-clean/7127/75947/7127-75947-0013.flac,0.0
1962,2961-961-0006-i278_clean,/home/vmoat/LibriSpeech/test-clean/2961/961/2961-961-0006.flac,/home/vmoat/LibriSpeech/test-clean/2961/961/2961-961-0006.flac,0.0
1963,4446-2271-0021-i77_clean,/home/vmoat/LibriSpeech/test-clean/4446/2271/4446-2271-0021.flac,/home/vmoat/LibriSpeech/test-clean/4446/2271/4446-2271-0021.flac,0.0
1964,121-127105-0030-i327_clean,/home/vmoat/LibriSpeech/test-clean/121/127105/121-127105-0030.flac,/home/vmoat/LibriSpeech/test-clean/121/127105/121-127105-0030.flac,0.0
1965,5142-33396-0028-i357_clean,/home/vmoat/LibriSpeech/test-clean/5142/33396/5142-33396-0028.flac,/home/vmoat/LibriSpeech/test-clean/5142/33396/5142-33396-0028.flac,0.0
1966,260-123288-0023-i330_clean,/home/vmoat/LibriSpeech/test-clean/260/123288/260-123288-0023.flac,/home/vmoat/LibriSpeech/test-clean/260/123288/260-123288-0023.flac,0.0
1967,7176-92135-0005-i250_clean,/home/vmoat/LibriSpeech/test-clean/7176/92135/7176-92135-0005.flac,/home/vmoat/LibriSpeech/test-clean/7176/92135/7176-92135-0005.flac,0.0
1968,121-123852-0003-i386_clean,/home/vmoat/LibriSpeech/test-clean/121/123852/121-123852-0003.flac,/home/vmoat/LibriSpeech/test-clean/121/123852/121-123852-0003.flac,0.0
1969,3575-170457-0008-i254_clean,/home/vmoat/LibriSpeech/test-clean/3575/170457/3575-170457-0008.flac,/home/vmoat/LibriSpeech/test-clean/3575/170457/3575-170457-0008.flac,0.0
1970,237-134500-0016-i296_clean,/home/vmoat/LibriSpeech/test-clean/237/134500/237-134500-0016.flac,/home/vmoat/LibriSpeech/test-clean/237/134500/237-134500-0016.flac,0.0
1971,260-123440-0000-i137_clean,/home/vmoat/LibriSpeech/test-clean/260/123440/260-123440-0000.flac,/home/vmoat/LibriSpeech/test-clean/260/123440/260-123440-0000.flac,0.0
1972,7176-92135-0024-i190_clean,/home/vmoat/LibriSpeech/test-clean/7176/92135/7176-92135-0024.flac,/home/vmoat/LibriSpeech/test-clean/7176/92135/7176-92135-0024.flac,0.0
1973,61-70968-0024-i326_clean,/home/vmoat/LibriSpeech/test-clean/61/70968/61-70968-0024.flac,/home/vmoat/LibriSpeech/test-clean/61/70968/61-70968-0024.flac,0.0
1974,61-70970-0022-i480_clean,/home/vmoat/LibriSpeech/test-clean/61/70970/61-70970-0022.flac,/home/vmoat/LibriSpeech/test-clean/61/70970/61-70970-0022.flac,0.0
1975,8230-279154-0008-i96_clean,/home/vmoat/LibriSpeech/test-clean/8230/279154/8230-279154-0008.flac,/home/vmoat/LibriSpeech/test-clean/8230/279154/8230-279154-0008.flac,0.0
1976,1320-122612-0000-i240_clean,/home/vmoat/LibriSpeech/test-clean/1320/122612/1320-122612-0000.flac,/home/vmoat/LibriSpeech/test-clean/1320/122612/1320-122612-0000.flac,0.0
1977,3575-170457-0042-i455_clean,/home/vmoat/LibriSpeech/test-clean/3575/170457/3575-170457-0042.flac,/home/vmoat/LibriSpeech/test-clean/3575/170457/3575-170457-0042.flac,0.0
1978,1221-135767-0003-i59_clean,/home/vmoat/LibriSpeech/test-clean/1221/135767/1221-135767-0003.flac,/home/vmoat/LibriSpeech/test-clean/1221/135767/1221-135767-0003.flac,0.0
1979,5142-36377-0022-i483_clean,/home/vmoat/LibriSpeech/test-clean/5142/36377/5142-36377-0022.flac,/home/vmoat/LibriSpeech/test-clean/5142/36377/5142-36377-0022.flac,0.0
1980,5142-33396-0017-i109_clean,/home/vmoat/LibriSpeech/test-clean/5142/33396/5142-33396-0017.flac,/home/vmoat/LibriSpeech/test-clean/5142/33396/5142-33396-0017.flac,0.0
1981,7176-88083-0007-i236_clean,/home/vmoat/LibriSpeech/test-clean/7176/88083/7176-88083-0007.flac,/home/vmoat/LibriSpeech/test-clean/7176/88083/7176-88083-0007.flac,0.0
1982,8455-210777-0047-i429_clean,/home/vmoat/LibriSpeech/test-clean/8455/210777/8455-210777-0047.flac,/home/vmoat/LibriSpeech/test-clean/8455/210777/8455-210777-0047.flac,0.0
1983,7127-75947-0028-i470_clean,/home/vmoat/LibriSpeech/test-clean/7127/75947/7127-75947-0028.flac,/home/vmoat/LibriSpeech/test-clean/7127/75947/7127-75947-0028.flac,0.0
1984,4507-16021-0050-i233_clean,/home/vmoat/LibriSpeech/test-clean/4507/16021/4507-16021-0050.flac,/home/vmoat/LibriSpeech/test-clean/4507/16021/4507-16021-0050.flac,0.0
1985,1320-122617-0025-i216_clean,/home/vmoat/LibriSpeech/test-clean/1320/122617/1320-122617-0025.flac,/home/vmoat/LibriSpeech/test-clean/1320/122617/1320-122617-0025.flac,0.0
1986,237-134493-0002-i284_clean,/home/vmoat/LibriSpeech/test-clean/237/134493/237-134493-0002.flac,/home/vmoat/LibriSpeech/test-clean/237/134493/237-134493-0002.flac,0.0
1987,237-126133-0004-i40_clean,/home/vmoat/LibriSpeech/test-clean/237/126133/237-126133-0004.flac,/home/vmoat/LibriSpeech/test-clean/237/126133/237-126133-0004.flac,0.0
1988,5105-28240-0008-i350_clean,/home/vmoat/LibriSpeech/test-clean/5105/28240/5105-28240-0008.flac,/home/vmoat/LibriSpeech/test-clean/5105/28240/5105-28240-0008.flac,0.0
1989,3570-5694-0014-i429_clean,/home/vmoat/LibriSpeech/test-clean/3570/5694/3570-5694-0014.flac,/home/vmoat/LibriSpeech/test-clean/3570/5694/3570-5694-0014.flac,0.0
1990,8555-284447-0003-i358_clean,/home/vmoat/LibriSpeech/test-clean/8555/284447/8555-284447-0003.flac,/home/vmoat/LibriSpeech/test-clean/8555/284447/8555-284447-0003.flac,0.0
1991,2300-131720-0030-i405_clean,/home/vmoat/LibriSpeech/test-clean/2300/131720/2300-131720-0030.flac,/home/vmoat/LibriSpeech/test-clean/2300/131720/2300-131720-0030.flac,0.0
1992,7729-102255-0027-i409_clean,/home/vmoat/LibriSpeech/test-clean/7729/102255/7729-102255-0027.flac,/home/vmoat/LibriSpeech/test-clean/7729/102255/7729-102255-0027.flac,0.0
1993,2830-3980-0040-i12_clean,/home/vmoat/LibriSpeech/test-clean/2830/3980/2830-3980-0040.flac,/home/vmoat/LibriSpeech/test-clean/2830/3980/2830-3980-0040.flac,0.0
1994,4507-16021-0018-i69_clean,/home/vmoat/LibriSpeech/test-clean/4507/16021/4507-16021-0018.flac,/home/vmoat/LibriSpeech/test-clean/4507/16021/4507-16021-0018.flac,0.0
1995,2961-961-0011-i419_clean,/home/vmoat/LibriSpeech/test-clean/2961/961/2961-961-0011.flac,/home/vmoat/LibriSpeech/test-clean/2961/961/2961-961-0011.flac,0.0
1996,121-127105-0003-i422_clean,/home/vmoat/LibriSpeech/test-clean/121/127105/121-127105-0003.flac,/home/vmoat/LibriSpeech/test-clean/121/127105/121-127105-0003.flac,0.0
1997,2300-131720-0015-i72_clean,/home/vmoat/LibriSpeech/test-clean/2300/131720/2300-131720-0015.flac,/home/vmoat/LibriSpeech/test-clean/2300/131720/2300-131720-0015.flac,0.0
1998,5142-33396-0009-i494_clean,/home/vmoat/LibriSpeech/test-clean/5142/33396/5142-33396-0009.flac,/home/vmoat/LibriSpeech/test-clean/5142/33396/5142-33396-0009.flac,0.0
1999,3575-170457-0005-i198_clean,/home/vmoat/LibriSpeech/test-clean/3575/170457/3575-170457-0005.flac,/home/vmoat/LibriSpeech/test-clean/3575/170457/3575-170457-0005.flac,0.0
2000,4970-29095-0014-i141_clean,/home/vmoat/LibriSpeech/test-clean/4970/29095/4970-29095-0014.flac,/home/vmoat/LibriSpeech/test-clean/4970/29095/4970-29095-0014.flac,0.0
2001,1320-122617-0024-i160_clean,/home/vmoat/LibriSpeech/test-clean/1320/122617/1320-122617-0024.flac,/home/vmoat/LibriSpeech/test-clean/1320/122617/1320-122617-0024.flac,0.0
2002,1188-133604-0002-i292_clean,/home/vmoat/LibriSpeech/test-clean/1188/133604/1188-133604-0002.flac,/home/vmoat/LibriSpeech/test-clean/1188/133604/1188-133604-0002.flac,0.0
2003,6829-68769-0031-i379_clean,/home/vmoat/LibriSpeech/test-clean/6829/68769/6829-68769-0031.flac,/home/vmoat/LibriSpeech/test-clean/6829/68769/6829-68769-0031.flac,0.0
2004,4507-16021-0048-i159_clean,/home/vmoat/LibriSpeech/test-clean/4507/16021/4507-16021-0048.flac,/home/vmoat/LibriSpeech/test-clean/4507/16021/4507-16021-0048.flac,0.0
2005,5142-36377-0024-i464_clean,/home/vmoat/LibriSpeech/test-clean/5142/36377/5142-36377-0024.flac,/home/vmoat/LibriSpeech/test-clean/5142/36377/5142-36377-0024.flac,0.0
2006,3575-170457-0045-i480_clean,/home/vmoat/LibriSpeech/test-clean/3575/170457/3575-170457-0045.flac,/home/vmoat/LibriSpeech/test-clean/3575/170457/3575-170457-0045.flac,0.0
2007,4992-41806-0002-i376_clean,/home/vmoat/LibriSpeech/test-clean/4992/41806/4992-41806-0002.flac,/home/vmoat/LibriSpeech/test-clean/4992/41806/4992-41806-0002.flac,0.0
2008,1188-133604-0027-i321_clean,/home/vmoat/LibriSpeech/test-clean/1188/133604/1188-133604-0027.flac,/home/vmoat/LibriSpeech/test-clean/1188/133604/1188-133604-0027.flac,0.0
2009,672-122797-0012-i313_clean,/home/vmoat/LibriSpeech/test-clean/672/122797/672-122797-0012.flac,/home/vmoat/LibriSpeech/test-clean/672/122797/672-122797-0012.flac,0.0
2010,260-123286-0000-i247_clean,/home/vmoat/LibriSpeech/test-clean/260/123286/260-123286-0000.flac,/home/vmoat/LibriSpeech/test-clean/260/123286/260-123286-0000.flac,0.0
2011,260-123288-0014-i55_clean,/home/vmoat/LibriSpeech/test-clean/260/123288/260-123288-0014.flac,/home/vmoat/LibriSpeech/test-clean/260/123288/260-123288-0014.flac,0.0
2012,908-157963-0017-i45_clean,/home/vmoat/LibriSpeech/test-clean/908/157963/908-157963-0017.flac,/home/vmoat/LibriSpeech/test-clean/908/157963/908-157963-0017.flac,0.0
2013,61-70970-0017-i178_clean,/home/vmoat/LibriSpeech/test-clean/61/70970/61-70970-0017.flac,/home/vmoat/LibriSpeech/test-clean/61/70970/61-70970-0017.flac,0.0
2014,7021-85628-0022-i279_clean,/home/vmoat/LibriSpeech/test-clean/7021/85628/7021-85628-0022.flac,/home/vmoat/LibriSpeech/test-clean/7021/85628/7021-85628-0022.flac,0.0
2015,4970-29095-0032-i66_clean,/home/vmoat/LibriSpeech/test-clean/4970/29095/4970-29095-0032.flac,/home/vmoat/LibriSpeech/test-clean/4970/29095/4970-29095-0032.flac,0.0
2016,672-122797-0014-i386_clean,/home/vmoat/LibriSpeech/test-clean/672/122797/672-122797-0014.flac,/home/vmoat/LibriSpeech/test-clean/672/122797/672-122797-0014.flac,0.0
2017,8230-279154-0014-i9_clean,/home/vmoat/LibriSpeech/test-clean/8230/279154/8230-279154-0014.flac,/home/vmoat/LibriSpeech/test-clean/8230/279154/8230-279154-0014.flac,0.0
2018,6829-68771-0013-i358_clean,/home/vmoat/LibriSpeech/test-clean/6829/68771/6829-68771-0013.flac,/home/vmoat/LibriSpeech/test-clean/6829/68771/6829-68771-0013.flac,0.0
2019,8555-284447-0007-i232_clean,/home/vmoat/LibriSpeech/test-clean/8555/284447/8555-284447-0007.flac,/home/vmoat/LibriSpeech/test-clean/8555/284447/8555-284447-0007.flac,0.0
2020,4992-41797-0004-i272_clean,/home/vmoat/LibriSpeech/test-clean/4992/41797/4992-41797-0004.flac,/home/vmoat/LibriSpeech/test-clean/4992/41797/4992-41797-0004.flac,0.0
2021,3570-5695-0012-i233_clean,/home/vmoat/LibriSpeech/test-clean/3570/5695/3570-5695-0012.flac,/home/vmoat/LibriSpeech/test-clean/3570/5695/3570-5695-0012.flac,0.0
2022,4077-13754-0008-i115_clean,/home/vmoat/LibriSpeech/test-clean/4077/13754/4077-13754-0008.flac,/home/vmoat/LibriSpeech/test-clean/4077/13754/4077-13754-0008.flac,0.0
2023,4970-29095-0012-i42_clean,/home/vmoat/LibriSpeech/test-clean/4970/29095/4970-29095-0012.flac,/home/vmoat/LibriSpeech/test-clean/4970/29095/4970-29095-0012.flac,0.0
2024,7729-102255-0013-i325_clean,/home/vmoat/LibriSpeech/test-clean/7729/102255/7729-102255-0013.flac,/home/vmoat/LibriSpeech/test-clean/7729/102255/7729-102255-0013.flac,0.0
2025,237-134500-0037-i214_clean,/home/vmoat/LibriSpeech/test-clean/237/134500/237-134500-0037.flac,/home/vmoat/LibriSpeech/test-clean/237/134500/237-134500-0037.flac,0.0
2026,6829-68771-0001-i365_clean,/home/vmoat/LibriSpeech/test-clean/6829/68771/6829-68771-0001.flac,/home/vmoat/LibriSpeech/test-clean/6829/68771/6829-68771-0001.flac,0.0
2027,237-134493-0017-i7_clean,/home/vmoat/LibriSpeech/test-clean/237/134493/237-134493-0017.flac,/home/vmoat/LibriSpeech/test-clean/237/134493/237-134493-0017.flac,0.0
2028,61-70968-0011-i247_clean,/home/vmoat/LibriSpeech/test-clean/61/70968/61-70968-0011.flac,/home/vmoat/LibriSpeech/test-clean/61/70968/61-70968-0011.flac,0.0
2029,6829-68769-0051-i478_clean,/home/vmoat/LibriSpeech/test-clean/6829/68769/6829-68769-0051.flac,/home/vmoat/LibriSpeech/test-clean/6829/68769/6829-68769-0051.flac,0.0
2030,2094-142345-0019-i417_clean,/home/vmoat/LibriSpeech/test-clean/2094/142345/2094-142345-0019.flac,/home/vmoat/LibriSpeech/test-clean/2094/142345/2094-142345-0019.flac,0.0
2031,908-31957-0023-i293_clean,/home/vmoat/LibriSpeech/test-clean/908/31957/908-31957-0023.flac,/home/vmoat/LibriSpeech/test-clean/908/31957/908-31957-0023.flac,0.0
2032,672-122797-0033-i290_clean,/home/vmoat/LibriSpeech/test-clean/672/122797/672-122797-0033.flac,/home/vmoat/LibriSpeech/test-clean/672/122797/672-122797-0033.flac,0.0
2033,7176-92135-0014-i271_clean,/home/vmoat/LibriSpeech/test-clean/7176/92135/7176-92135-0014.flac,/home/vmoat/LibriSpeech/test-clean/7176/92135/7176-92135-0014.flac,0.0
2034,2830-3980-0075-i130_clean,/home/vmoat/LibriSpeech/test-clean/2830/3980/2830-3980-0075.flac,/home/vmoat/LibriSpeech/test-clean/2830/3980/2830-3980-0075.flac,0.0
2035,237-134493-0007-i486_clean,/home/vmoat/LibriSpeech/test-clean/237/134493/237-134493-0007.flac,/home/vmoat/LibriSpeech/test-clean/237/134493/237-134493-0007.flac,0.0
2036,3575-170457-0003-i127_clean,/home/vmoat/LibriSpeech/test-clean/3575/170457/3575-170457-0003.flac,/home/vmoat/LibriSpeech/test-clean/3575/170457/3575-170457-0003.flac,0.0
2037,2094-142345-0008-i89_clean,/home/vmoat/LibriSpeech/test-clean/2094/142345/2094-142345-0008.flac,/home/vmoat/LibriSpeech/test-clean/2094/142345/2094-142345-0008.flac,0.0
2038,8555-292519-0005-i478_clean,/home/vmoat/LibriSpeech/test-clean/8555/292519/8555-292519-0005.flac,/home/vmoat/LibriSpeech/test-clean/8555/292519/8555-292519-0005.flac,0.0
2039,4970-29093-0005-i211_clean,/home/vmoat/LibriSpeech/test-clean/4970/29093/4970-29093-0005.flac,/home/vmoat/LibriSpeech/test-clean/4970/29093/4970-29093-0005.flac,0.0
2040,5105-28233-0004-i456_clean,/home/vmoat/LibriSpeech/test-clean/5105/28233/5105-28233-0004.flac,/home/vmoat/LibriSpeech/test-clean/5105/28233/5105-28233-0004.flac,0.0
2041,2830-3980-0032-i200_clean,/home/vmoat/LibriSpeech/test-clean/2830/3980/2830-3980-0032.flac,/home/vmoat/LibriSpeech/test-clean/2830/3980/2830-3980-0032.flac,0.0
2042,4507-16021-0017-i367_clean,/home/vmoat/LibriSpeech/test-clean/4507/16021/4507-16021-0017.flac,/home/vmoat/LibriSpeech/test-clean/4507/16021/4507-16021-0017.flac,0.0
2043,1221-135766-0009-i484_clean,/home/vmoat/LibriSpeech/test-clean/1221/135766/1221-135766-0009.flac,/home/vmoat/LibriSpeech/test-clean/1221/135766/1221-135766-0009.flac,0.0
2044,5639-40744-0007-i246_clean,/home/vmoat/LibriSpeech/test-clean/5639/40744/5639-40744-0007.flac,/home/vmoat/LibriSpeech/test-clean/5639/40744/5639-40744-0007.flac,0.0
2045,4507-16021-0046-i152_clean,/home/vmoat/LibriSpeech/test-clean/4507/16021/4507-16021-0046.flac,/home/vmoat/LibriSpeech/test-clean/4507/16021/4507-16021-0046.flac,0.0
2046,121-121726-0000-i170_clean,/home/vmoat/LibriSpeech/test-clean/121/121726/121-121726-0000.flac,/home/vmoat/LibriSpeech/test-clean/121/121726/121-121726-0000.flac,0.0
2047,1580-141083-0005-i381_clean,/home/vmoat/LibriSpeech/test-clean/1580/141083/1580-141083-0005.flac,/home/vmoat/LibriSpeech/test-clean/1580/141083/1580-141083-0005.flac,0.0
2048,1580-141084-0011-i463_clean,/home/vmoat/LibriSpeech/test-clean/1580/141084/1580-141084-0011.flac,/home/vmoat/LibriSpeech/test-clean/1580/141084/1580-141084-0011.flac,0.0
2049,121-127105-0018-i3_clean,/home/vmoat/LibriSpeech/test-clean/121/127105/121-127105-0018.flac,/home/vmoat/LibriSpeech/test-clean/121/127105/121-127105-0018.flac,0.0
2050,5142-33396-0060-i315_clean,/home/vmoat/LibriSpeech/test-clean/5142/33396/5142-33396-0060.flac,/home/vmoat/LibriSpeech/test-clean/5142/33396/5142-33396-0060.flac,0.0
2051,4992-41797-0003-i442_clean,/home/vmoat/LibriSpeech/test-clean/4992/41797/4992-41797-0003.flac,/home/vmoat/LibriSpeech/test-clean/4992/41797/4992-41797-0003.flac,0.0
2052,3575-170457-0055-i440_clean,/home/vmoat/LibriSpeech/test-clean/3575/170457/3575-170457-0055.flac,/home/vmoat/LibriSpeech/test-clean/3575/170457/3575-170457-0055.flac,0.0
2053,4446-2271-0000-i157_clean,/home/vmoat/LibriSpeech/test-clean/4446/2271/4446-2271-0000.flac,/home/vmoat/LibriSpeech/test-clean/4446/2271/4446-2271-0000.flac,0.0
2054,7127-75947-0026-i478_clean,/home/vmoat/LibriSpeech/test-clean/7127/75947/7127-75947-0026.flac,/home/vmoat/LibriSpeech/test-clean/7127/75947/7127-75947-0026.flac,0.0
2055,260-123288-0010-i206_clean,/home/vmoat/LibriSpeech/test-clean/260/123288/260-123288-0010.flac,/home/vmoat/LibriSpeech/test-clean/260/123288/260-123288-0010.flac,0.0
2056,61-70968-0029-i392_clean,/home/vmoat/LibriSpeech/test-clean/61/70968/61-70968-0029.flac,/home/vmoat/LibriSpeech/test-clean/61/70968/61-70968-0029.flac,0.0
2057,4992-41797-0009-i317_clean,/home/vmoat/LibriSpeech/test-clean/4992/41797/4992-41797-0009.flac,/home/vmoat/LibriSpeech/test-clean/4992/41797/4992-41797-0009.flac,0.0
2058,8455-210777-0057-i221_clean,/home/vmoat/LibriSpeech/test-clean/8455/210777/8455-210777-0057.flac,/home/vmoat/LibriSpeech/test-clean/8455/210777/8455-210777-0057.flac,0.0
2059,2830-3980-0050-i260_clean,/home/vmoat/LibriSpeech/test-clean/2830/3980/2830-3980-0050.flac,/home/vmoat/LibriSpeech/test-clean/2830/3980/2830-3980-0050.flac,0.0
2060,260-123440-0017-i16_clean,/home/vmoat/LibriSpeech/test-clean/260/123440/260-123440-0017.flac,/home/vmoat/LibriSpeech/test-clean/260/123440/260-123440-0017.flac,0.0
2061,1188-133604-0011-i225_clean,/home/vmoat/LibriSpeech/test-clean/1188/133604/1188-133604-0011.flac,/home/vmoat/LibriSpeech/test-clean/1188/133604/1188-133604-0011.flac,0.0
2062,4446-2275-0014-i332_clean,/home/vmoat/LibriSpeech/test-clean/4446/2275/4446-2275-0014.flac,/home/vmoat/LibriSpeech/test-clean/4446/2275/4446-2275-0014.flac,0.0
2063,237-134500-0028-i239_clean,/home/vmoat/LibriSpeech/test-clean/237/134500/237-134500-0028.flac,/home/vmoat/LibriSpeech/test-clean/237/134500/237-134500-0028.flac,0.0
2064,260-123286-0024-i80_clean,/home/vmoat/LibriSpeech/test-clean/260/123286/260-123286-0024.flac,/home/vmoat/LibriSpeech/test-clean/260/123286/260-123286-0024.flac,0.0
2065,5683-32879-0014-i28_clean,/home/vmoat/LibriSpeech/test-clean/5683/32879/5683-32879-0014.flac,/home/vmoat/LibriSpeech/test-clean/5683/32879/5683-32879-0014.flac,0.0
2066,121-121726-0004-i242_clean,/home/vmoat/LibriSpeech/test-clean/121/121726/121-121726-0004.flac,/home/vmoat/LibriSpeech/test-clean/121/121726/121-121726-0004.flac,0.0
2067,260-123440-0005-i343_clean,/home/vmoat/LibriSpeech/test-clean/260/123440/260-123440-0005.flac,/home/vmoat/LibriSpeech/test-clean/260/123440/260-123440-0005.flac,0.0
2068,2961-960-0002-i19_clean,/home/vmoat/LibriSpeech/test-clean/2961/960/2961-960-0002.flac,/home/vmoat/LibriSpeech/test-clean/2961/960/2961-960-0002.flac,0.0
2069,237-134500-0030-i383_clean,/home/vmoat/LibriSpeech/test-clean/237/134500/237-134500-0030.flac,/home/vmoat/LibriSpeech/test-clean/237/134500/237-134500-0030.flac,0.0
2070,121-121726-0005-i108_clean,/home/vmoat/LibriSpeech/test-clean/121/121726/121-121726-0005.flac,/home/vmoat/LibriSpeech/test-clean/121/121726/121-121726-0005.flac,0.0
2071,3575-170457-0011-i321_clean,/home/vmoat/LibriSpeech/test-clean/3575/170457/3575-170457-0011.flac,/home/vmoat/LibriSpeech/test-clean/3575/170457/3575-170457-0011.flac,0.0
2072,6829-68771-0000-i174_clean,/home/vmoat/LibriSpeech/test-clean/6829/68771/6829-68771-0000.flac,/home/vmoat/LibriSpeech/test-clean/6829/68771/6829-68771-0000.flac,0.0
2073,6930-81414-0023-i19_clean,/home/vmoat/LibriSpeech/test-clean/6930/81414/6930-81414-0023.flac,/home/vmoat/LibriSpeech/test-clean/6930/81414/6930-81414-0023.flac,0.0
2074,8463-294828-0026-i36_clean,/home/vmoat/LibriSpeech/test-clean/8463/294828/8463-294828-0026.flac,/home/vmoat/LibriSpeech/test-clean/8463/294828/8463-294828-0026.flac,0.0
2075,1221-135767-0014-i335_clean,/home/vmoat/LibriSpeech/test-clean/1221/135767/1221-135767-0014.flac,/home/vmoat/LibriSpeech/test-clean/1221/135767/1221-135767-0014.flac,0.0
2076,2300-131720-0033-i118_clean,/home/vmoat/LibriSpeech/test-clean/2300/131720/2300-131720-0033.flac,/home/vmoat/LibriSpeech/test-clean/2300/131720/2300-131720-0033.flac,0.0
2077,4970-29095-0022-i219_clean,/home/vmoat/LibriSpeech/test-clean/4970/29095/4970-29095-0022.flac,/home/vmoat/LibriSpeech/test-clean/4970/29095/4970-29095-0022.flac,0.0
2078,908-31957-0025-i124_clean,/home/vmoat/LibriSpeech/test-clean/908/31957/908-31957-0025.flac,/home/vmoat/LibriSpeech/test-clean/908/31957/908-31957-0025.flac,0.0
2079,1995-1837-0014-i31_clean,/home/vmoat/LibriSpeech/test-clean/1995/1837/1995-1837-0014.flac,/home/vmoat/LibriSpeech/test-clean/1995/1837/1995-1837-0014.flac,0.0
2080,8224-274384-0013-i1_clean,/home/vmoat/LibriSpeech/test-clean/8224/274384/8224-274384-0013.flac,/home/vmoat/LibriSpeech/test-clean/8224/274384/8224-274384-0013.flac,0.0
2081,2300-131720-0014-i275_clean,/home/vmoat/LibriSpeech/test-clean/2300/131720/2300-131720-0014.flac,/home/vmoat/LibriSpeech/test-clean/2300/131720/2300-131720-0014.flac,0.0
2082,61-70970-0008-i417_clean,/home/vmoat/LibriSpeech/test-clean/61/70970/61-70970-0008.flac,/home/vmoat/LibriSpeech/test-clean/61/70970/61-70970-0008.flac,0.0
2083,1221-135767-0007-i277_clean,/home/vmoat/LibriSpeech/test-clean/1221/135767/1221-135767-0007.flac,/home/vmoat/LibriSpeech/test-clean/1221/135767/1221-135767-0007.flac,0.0
2084,908-157963-0006-i249_clean,/home/vmoat/LibriSpeech/test-clean/908/157963/908-157963-0006.flac,/home/vmoat/LibriSpeech/test-clean/908/157963/908-157963-0006.flac,0.0
2085,4992-41806-0012-i166_clean,/home/vmoat/LibriSpeech/test-clean/4992/41806/4992-41806-0012.flac,/home/vmoat/LibriSpeech/test-clean/4992/41806/4992-41806-0012.flac,0.0
